path,label,method,identity,domain,video
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Youtube-real_00159__seed2407.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Youtube-real:00159,efs,Fake_from_Youtube-real:00159
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_00101__Celeb-real_id43_0007_070.png,1,pixart,oth:pixart:00101,oth,00101
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id9_id0_0000__000.png,1,simswap,oth:simswap:id9_id0_0000,oth,id9_id0_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id44_0004__Celeb-real_id54_0005_230.png,1,pixart,oth:pixart:id44_0004,oth,id44_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id30_id35_0006__000.png,1,lia,oth:lia:id30_id35_0006,oth,id30_id35_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_948.png__948.png,1,whichfaceisreal,efs:whichfaceisreal:948.png,efs,948.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id30_0001_BoRUrWcdkQ4_50002__000.png,1,wav2lip,oth:wav2lip:id30_0001_BoRUrWcdkQ4_50002,oth,id30_0001_BoRUrWcdkQ4_50002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_id54_0005__Celeb-real_id43_0001_021.png,1,ddim,efs:ddim:id54_0005,efs,id54_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_258__258.jpg,1,stargan,fe:stargan:258,fe,258
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id26_id30_0006__000.png,1,lia,oth:lia:id26_id30_0006,oth,id26_id30_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_id45_0004__YouTube-real_00005_447.png,1,ddim,efs:ddim:id45_0004,efs,id45_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_00091__seed22581.png,1,StyleGAN2,efs:StyleGAN2:00091,efs,00091
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id19_id23_0000__000.png,1,fomm,oth:fomm:id19_id23_0000,oth,id19_id23_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id20_id4_0001__000.png,1,fomm,oth:fomm:id20_id4_0001,oth,id20_id4_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id3_id23_0009__000.png,1,fsgan,oth:fsgan:id3_id23_0009,oth,id3_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__RDDM_id59_0004__sample-21708.png,1,RDDM,oth:RDDM:id59_0004,oth,id59_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_417__000000_x_0.png,1,CollabDiff,efs:CollabDiff:417,efs,417
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id44_id45_0000__000.png,1,hyperreenact,oth:hyperreenact:id44_id45_0000,oth,id44_id45_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_00131__Celeb-real_id57_0009_237.png,1,pixart,oth:pixart:00131,oth,00131
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__879__432.png,0,real,ffc:879,ffc,879
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__879__574_310.png,1,sd2.1,ffc:879,ffc,ff:879
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__879__28131.jpg,1,e4e,ffc:879,ffc,ff:879
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__879__432.png,1,mobileswap,ffc:879,ffc,879_963
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id48_id47_0008__000.png,1,simswap,oth:simswap:id48_id47_0008,oth,id48_id47_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Youtube-real_00010__seed22558.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Youtube-real:00010,efs,Fake_from_Youtube-real:00010
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id28_0006_Br1AIvMrvAE_50004__000.png,1,wav2lip,oth:wav2lip:id28_0006_Br1AIvMrvAE_50004,oth,id28_0006_Br1AIvMrvAE_50004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id17_id23_0009__000.png,1,fsgan,oth:fsgan:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_id13_0002__Celeb-real_id17_0003_079.png,1,ddim,efs:ddim:id13_0002,efs,id13_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id11_id10_0004__000.png,1,one_shot_free,oth:one_shot_free:id11_id10_0004,oth,id11_id10_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id23_id6_0001__000.png,1,one_shot_free,oth:one_shot_free:id23_id6_0001,oth,id23_id6_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id21_id4_0009__000.png,1,facevid2vid,oth:facevid2vid:id21_id4_0009,oth,id21_id4_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id23_id35_0007__000.png,1,simswap,oth:simswap:id23_id35_0007,oth,id23_id35_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__tpsm_id6_id21_0005__000.png,1,tpsm,oth:tpsm:id6_id21_0005,oth,id6_id21_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id28_0007__seed21922.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id28_0007,efs,Fake_from_Celeb-real:id28_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/VQGAN/fake/VQGAN__VQGAN_id51_0000__026165.png,1,VQGAN,efs:VQGAN:id51_0000,efs,id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id9_0003__seed20248.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id9_0003,efs,Fake_from_Celeb-real:id9_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_01920__01920.jpg,1,styleclip,fe:styleclip:01920,fe,01920
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_00102__seed2312.png,1,StyleGAN2,efs:StyleGAN2:00102,efs,00102
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_id24_0005__seed23000.png,1,StyleGAN2,efs:StyleGAN2:id24_0005,efs,id24_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id28_id37_0007__000.png,1,one_shot_free,oth:one_shot_free:id28_id37_0007,oth,id28_id37_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/VQGAN/fake/VQGAN__VQGAN_00050__013382.png,1,VQGAN,efs:VQGAN:00050,efs,00050
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/inswap/fake/inswap__inswap_id26_id1_0002__000.png,1,inswap,oth:inswap:id26_id1_0002,oth,id26_id1_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_id39_0001__YouTube-real_00026_465.png,1,ddim,efs:ddim:id39_0001,efs,id39_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_01285__01285.jpg,1,styleclip,fe:styleclip:01285,fe,01285
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_361__000000_x_0.png,1,CollabDiff,efs:CollabDiff:361,efs,361
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_32__32.jpg,1,stargan,fe:stargan:32,fe,32
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_00242__YouTube-real_00175_373.png,1,pixart,oth:pixart:00242,oth,00242
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_949__949.jpg,1,stargan,fe:stargan:949,fe,949
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_253.png__253.png,1,whichfaceisreal,efs:whichfaceisreal:253.png,efs,253.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__pirender_id11_id7_0007__000.png,1,pirender,oth:pirender:id11_id7_0007,oth,id11_id7_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id4_id23_0006__000.png,1,fomm,oth:fomm:id4_id23_0006,oth,id4_id23_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_758__000000_x_0.png,1,CollabDiff,efs:CollabDiff:758,efs,758
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__460__329.png,0,real,ffc:460,ffc,460
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__460__520_281.png,1,sd2.1,ffc:460,ffc,ff:460
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__460__14731.jpg,1,e4e,ffc:460,ffc,ff:460
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__460__329.png,1,mobileswap,ffc:460,ffc,460_678
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1711__1711.jpg,1,stargan,fe:stargan:1711,fe,1711
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_id46_0002__YouTube-real_00140_356.png,1,ddim,efs:ddim:id46_0002,efs,id46_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__754__206.png,0,real,ffc:754,ffc,754
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__754__563_163.png,1,sd2.1,ffc:754,ffc,ff:754
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__754__24132.jpg,1,e4e,ffc:754,ffc,ff:754
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__754__206.png,1,mobileswap,ffc:754,ffc,754_758
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_01543__01543.jpg,1,styleclip,fe:styleclip:01543,fe,01543
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__danet_id33_id34_0002__000.png,1,danet,oth:danet:id33_id34_0002,oth,id33_id34_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id34_0005_56WGgJNBRxQ_50011__000.png,1,wav2lip,oth:wav2lip:id34_0005_56WGgJNBRxQ_50011,oth,id34_0005_56WGgJNBRxQ_50011
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id44_79zra755WgA_50011_0000__000.png,1,sadtalker,oth:sadtalker:id44_79zra755WgA_50011_0000,oth,id44_79zra755WgA_50011_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id27_id25_0008__000.png,1,mcnet,oth:mcnet:id27_id25_0008,oth,id27_id25_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__facedancer_id20_id1_0002__000.png,1,facedancer,oth:facedancer:id20_id1_0002,oth,id20_id1_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__RDDM_id39_0001__sample-21888.png,1,RDDM,oth:RDDM:id39_0001,oth,id39_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__e4s_id47_id45_0002__000.png,1,e4s,oth:e4s:id47_id45_0002,oth,id47_id45_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_id47_0008__Celeb-real_id23_0009_010.png,1,sd2.1,oth:sd2.1:id47_0008,oth,id47_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id35_0007__Celeb-real_id6_0004_176.png,1,pixart,oth:pixart:id35_0007,oth,id35_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id1_id20_0003__000.png,1,mcnet,oth:mcnet:id1_id20_0003,oth,id1_id20_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_00238__Celeb-real_id41_0005_184.png,1,sd2.1,oth:sd2.1:00238,oth,00238
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_260__000000_x_0.png,1,CollabDiff,efs:CollabDiff:260,efs,260
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Youtube-real_00182__seed22625.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Youtube-real:00182,efs,Fake_from_Youtube-real:00182
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_01463__01463.jpg,1,styleclip,fe:styleclip:01463,fe,01463
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_id54_0002__23260.png,1,DiT,oth:DiT:id54_0002,oth,id54_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_id37_0008__seed6724.png,1,StyleGAN2,efs:StyleGAN2:id37_0008,efs,id37_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id21_0002_0ygtX2nyexo_50010__000.png,1,wav2lip,oth:wav2lip:id21_0002_0ygtX2nyexo_50010,oth,id21_0002_0ygtX2nyexo_50010
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id3_id17_0007__000.png,1,one_shot_free,oth:one_shot_free:id3_id17_0007,oth,id3_id17_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__tpsm_id16_id1_0004__000.png,1,tpsm,oth:tpsm:id16_id1_0004,oth,id16_id1_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_id49_0009__19935.png,1,SiT,oth:SiT:id49_0009,oth,id49_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id19_0006__Celeb-real_id36_0009_207.png,1,pixart,oth:pixart:id19_0006,oth,id19_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00994__00994.jpg,1,styleclip,fe:styleclip:00994,fe,00994
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id33_id38_0005__000.png,1,lia,oth:lia:id33_id38_0005,oth,id33_id38_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id1_id6_0007__000.png,1,mcnet,oth:mcnet:id1_id6_0007,oth,id1_id6_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_id61_0004__24170.png,1,SiT,oth:SiT:id61_0004,oth,id61_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__pirender_id37_id3_0006__000.png,1,pirender,oth:pirender:id37_id3_0006,oth,id37_id3_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id20_id1_0002__000.png,1,uniface,oth:uniface:id20_id1_0002,oth,id20_id1_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__948__223.png,0,real,ffc:948,ffc,948
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__948__485_310.png,1,sd2.1,ffc:948,ffc,ff:948
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__948__30339.jpg,1,e4e,ffc:948,ffc,ff:948
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__948__223.png,1,mobileswap,ffc:948,ffc,948_965
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_ff_714__seed2208.png,1,StyleGAN3,efs:StyleGAN3:ff:714,efs,ff:714
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Single_person_black_male_looking_at_the_camera_faci_bd992510-3fd1-469d-b139-f453bd660212.png__13592447708_Single_person_black_male_looking_at_the_camera_faci_bd992510-3fd1-469d-b139-f453bd660212.png,1,MidJourney,efs:MidJourney:13592447708_Single_person_black_male_looking_at_the_camera_faci_bd992510-3fd1-469d-b139-f453bd660212.png,efs,13592447708_Single_person_black_male_looking_at_the_camera_faci_bd992510-3fd1-469d-b139-f453bd660212.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_02747__02747.jpg,1,styleclip,fe:styleclip:02747,fe,02747
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__faceswap_id13_id10_0008__000.png,1,faceswap,oth:faceswap:id13_id10_0008,oth,id13_id10_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id4_id37_0000__000.png,1,fomm,oth:fomm:id4_id37_0000,oth,id4_id37_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id3_id23_0009__000.png,1,mcnet,oth:mcnet:id3_id23_0009,oth,id3_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__003__155.png,0,real,ffc:003,ffc,003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__003__155.png,1,MRAA,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__003__155.png,1,blendface,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__003__000.png,1,danet,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__003__155.png,1,e4s,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__003__155.png,1,facedancer,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__003__155.png,1,faceswap,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__003__155.png,1,facevid2vid,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__003__000.png,1,fomm,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__003__155.png,1,fsgan,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__003__000.png,1,hyperreenact,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/inswap/fake/inswap__003__155.png,1,inswap,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__003__155.png,1,lia,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__003__000.png,1,mcnet,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__003__000.png,1,one_shot_free,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__003__000.png,1,pirender,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__003__155.png,1,simswap,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__003__000.png,1,tpsm,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__003__155.png,1,uniface,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__003__17856.png,1,DiT,ffc:003,ffc,ff:003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__003__sample-2874.png,1,RDDM,ffc:003,ffc,ff:003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__003__17856.png,1,SiT,ffc:003,ffc,ff:003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__003__529_301.png,1,pixart,ffc:003,ffc,ff:003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__003__529_301.png,1,sd2.1,ffc:003,ffc,ff:003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__003__00113.jpg,1,e4e,ffc:003,ffc,ff:003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__003__155.png,1,mobileswap,ffc:003,ffc,003_000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_id19_0006__Celeb-real_id52_0009_315.png,1,ddim,efs:ddim:id19_0006,efs,id19_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__RDDM_id44_0004__sample-19935.png,1,RDDM,oth:RDDM:id44_0004,oth,id44_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id27_id21_0008__000.png,1,blendface,oth:blendface:id27_id21_0008,oth,id27_id21_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__danet_id20_id28_0006__000.png,1,danet,oth:danet:id20_id28_0006,oth,id20_id28_0006
