path,label,method,identity,domain,video
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_00288__seed23625.png,1,StyleGAN2,efs:StyleGAN2:00288,efs,00288
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__00288__241.png,0,real,cdc:00288,cdc,00288
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__00288__23045.png,1,DiT,cdc:00288,cdc,00288
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__00288__23045.png,1,SiT,cdc:00288,cdc,00288
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__503__347.png,0,real,ffc:503,ffc,503
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_503__503.jpg,1,starganv2,fe:starganv2:503,fe,503
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_503__000000_x_0.png,1,CollabDiff,efs:CollabDiff:503,efs,503
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_708__708.jpg,1,stargan,fe:stargan:708,fe,708
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__708__282.png,0,real,ffc:708,ffc,708
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1367__1367.jpg,1,stargan,fe:stargan:1367,fe,1367
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_1367__1367.jpg,1,starganv2,fe:starganv2:1367,fe,1367
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id0_ARWBdfWpDyc_50001_0006__000.png,1,sadtalker,oth:sadtalker:id0_ARWBdfWpDyc_50001_0006,oth,id0_ARWBdfWpDyc_50001_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__636__172.png,1,mobileswap,ffc:636,ffc,636_578
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_2133ca8f-fb47-4a7c-98c3-4614bcacf4fb.png__13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_2133ca8f-fb47-4a7c-98c3-4614bcacf4fb.png,1,MidJourney,efs:MidJourney:13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_2133ca8f-fb47-4a7c-98c3-4614bcacf4fb.png,efs,13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_2133ca8f-fb47-4a7c-98c3-4614bcacf4fb.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_671__000000_x_0.png,1,CollabDiff,efs:CollabDiff:671,efs,671
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__671__176.png,0,real,ffc:671,ffc,671
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_671__671.jpg,1,stargan,fe:stargan:671,fe,671
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_ff_186__seed18634.png,1,StyleGANXL,efs:StyleGANXL:ff:186,efs,ff:186
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_ff_186__seed18619.png,1,StyleGAN3,efs:StyleGAN3:ff:186,efs,ff:186
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__186__19887.png,1,DiT,ffc:186,ffc,ff:186
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__186__sample-18460.png,1,RDDM,ffc:186,ffc,ff:186
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__186__19887.png,1,SiT,ffc:186,ffc,ff:186
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__186__637_049.png,1,pixart,ffc:186,ffc,ff:186
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__186__637_049.png,1,sd2.1,ffc:186,ffc,ff:186
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__186__05968.jpg,1,e4e,ffc:186,ffc,ff:186
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_268.png__268.png,1,whichfaceisreal,efs:whichfaceisreal:268.png,efs,268.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1335__1335.jpg,1,stargan,fe:stargan:1335,fe,1335
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_1335__1335.jpg,1,starganv2,fe:starganv2:1335,fe,1335
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__221__427_286.png,1,sd2.1,ffc:221,ffc,ff:221
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__221__07088.jpg,1,e4e,ffc:221,ffc,ff:221
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1298__1298.jpg,1,stargan,fe:stargan:1298,fe,1298
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_02585__02585.jpg,1,styleclip,fe:styleclip:02585,fe,02585
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00936__00936.jpg,1,styleclip,fe:styleclip:00936,fe,00936
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_510.png__510.png,1,whichfaceisreal,efs:whichfaceisreal:510.png,efs,510.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__727__23268.jpg,1,e4e,ffc:727,ffc,ff:727
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__294__530_484.png,1,sd2.1,ffc:294,ffc,ff:294
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__294__09423.jpg,1,e4e,ffc:294,ffc,ff:294
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id56_id51_0000__000.png,1,fomm,oth:fomm:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id56_id51_0000__000.png,1,fsgan,oth:fsgan:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__facedancer_id56_id51_0000__000.png,1,facedancer,oth:facedancer:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id56_id51_0000__000.png,1,uniface,oth:uniface:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__pirender_id56_id51_0000__000.png,1,pirender,oth:pirender:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__danet_id56_id51_0000__000.png,1,danet,oth:danet:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__mobileswap_id56_id51_0000__000.png,1,mobileswap,oth:mobileswap:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id56_id51_0000__000.png,1,MRAA,oth:MRAA:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__tpsm_id56_id51_0000__000.png,1,tpsm,oth:tpsm:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/inswap/fake/inswap__inswap_id56_id51_0000__000.png,1,inswap,oth:inswap:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id56_id51_0000__000.png,1,simswap,oth:simswap:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id56_id51_0000__000.png,1,mcnet,oth:mcnet:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id56_id51_0000__000.png,1,facevid2vid,oth:facevid2vid:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__faceswap_id56_id51_0000__000.png,1,faceswap,oth:faceswap:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id56_id51_0000__000.png,1,blendface,oth:blendface:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id56_id51_0000__000.png,1,hyperreenact,oth:hyperreenact:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id56_id51_0000__000.png,1,one_shot_free,oth:one_shot_free:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id56_id51_0000__000.png,1,lia,oth:lia:id56_id51_0000,oth,id56_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_630.png__630.png,1,whichfaceisreal,efs:whichfaceisreal:630.png,efs,630.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id28_0001_5vXRgT6egSU_50002__000.png,1,wav2lip,oth:wav2lip:id28_0001_5vXRgT6egSU_50002,oth,id28_0001_5vXRgT6egSU_50002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_949f8341-280e-4ca7-a3c5-67926f93f963.png__13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_949f8341-280e-4ca7-a3c5-67926f93f963.png,1,MidJourney,efs:MidJourney:13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_949f8341-280e-4ca7-a3c5-67926f93f963.png,efs,13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_949f8341-280e-4ca7-a3c5-67926f93f963.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__301__393.png,0,real,ffc:301,ffc,301
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_301__000000_x_0.png,1,CollabDiff,efs:CollabDiff:301,efs,301
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_01290__01290.jpg,1,styleclip,fe:styleclip:01290,fe,01290
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id16_0000_CfmNXPMjChs_50010__000.png,1,wav2lip,oth:wav2lip:id16_0000_CfmNXPMjChs_50010,oth,id16_0000_CfmNXPMjChs_50010
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Single_person_black_male_looking_at_the_camera_faci_09196b53-a742-4aa6-bd8b-8cb864e7d2bb.png__13592447708_Single_person_black_male_looking_at_the_camera_faci_09196b53-a742-4aa6-bd8b-8cb864e7d2bb.png,1,MidJourney,efs:MidJourney:13592447708_Single_person_black_male_looking_at_the_camera_faci_09196b53-a742-4aa6-bd8b-8cb864e7d2bb.png,efs,13592447708_Single_person_black_male_looking_at_the_camera_faci_09196b53-a742-4aa6-bd8b-8cb864e7d2bb.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1046__1046.jpg,1,stargan,fe:stargan:1046,fe,1046
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_1046__1046.jpg,1,starganv2,fe:starganv2:1046,fe,1046
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__063__397_319.png,1,sd2.1,ffc:063,ffc,ff:063
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__063__02032.jpg,1,e4e,ffc:063,ffc,ff:063
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__544__643_257.png,1,sd2.1,ffc:544,ffc,ff:544
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__544__17415.jpg,1,e4e,ffc:544,ffc,ff:544
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__213__586_365.png,1,sd2.1,ffc:213,ffc,ff:213
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__213__06832.jpg,1,e4e,ffc:213,ffc,ff:213
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id30_0000__seed18131.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id30_0000,efs,Fake_from_Celeb-real:id30_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id30_0000__seed22531.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id30_0000,efs,Fake_from_Celeb-real:id30_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id35_id31_0009__000.png,1,fsgan,oth:fsgan:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__danet_id35_id31_0009__000.png,1,danet,oth:danet:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id35_id31_0009__000.png,1,fomm,oth:fomm:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id35_id31_0009__000.png,1,simswap,oth:simswap:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/inswap/fake/inswap__inswap_id35_id31_0009__000.png,1,inswap,oth:inswap:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id35_id31_0009__000.png,1,uniface,oth:uniface:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__facedancer_id35_id31_0009__000.png,1,facedancer,oth:facedancer:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__faceswap_id35_id31_0009__000.png,1,faceswap,oth:faceswap:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id35_id31_0009__000.png,1,hyperreenact,oth:hyperreenact:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id35_id31_0009__000.png,1,MRAA,oth:MRAA:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__pirender_id35_id31_0009__000.png,1,pirender,oth:pirender:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id35_id31_0009__000.png,1,blendface,oth:blendface:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__mobileswap_id35_id31_0009__000.png,1,mobileswap,oth:mobileswap:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id35_id31_0009__000.png,1,one_shot_free,oth:one_shot_free:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__tpsm_id35_id31_0009__000.png,1,tpsm,oth:tpsm:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id35_id31_0009__000.png,1,mcnet,oth:mcnet:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id35_id31_0009__000.png,1,facevid2vid,oth:facevid2vid:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id35_id31_0009__000.png,1,lia,oth:lia:id35_id31_0009,oth,id35_id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_1745__1745.jpg,1,starganv2,fe:starganv2:1745,fe,1745
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id54_0006_Cv8ttNerBEg_50001__000.png,1,wav2lip,oth:wav2lip:id54_0006_Cv8ttNerBEg_50001,oth,id54_0006_Cv8ttNerBEg_50001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__066__224.png,0,real,ffc:066,ffc,066
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__421__468.png,1,MRAA,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__421__468.png,1,blendface,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__421__000.png,1,danet,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__421__468.png,1,e4s,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__421__468.png,1,facedancer,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__421__468.png,1,faceswap,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__421__468.png,1,facevid2vid,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__421__000.png,1,fomm,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__421__468.png,1,fsgan,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__421__000.png,1,hyperreenact,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/inswap/fake/inswap__421__468.png,1,inswap,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__421__468.png,1,lia,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__421__000.png,1,mcnet,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__421__000.png,1,one_shot_free,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__421__000.png,1,pirender,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__421__468.png,1,simswap,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__421__000.png,1,tpsm,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__421__468.png,1,uniface,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__421__468.png,1,mobileswap,ffc:421,ffc,421_423
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00640__00640.jpg,1,styleclip,fe:styleclip:00640,fe,00640
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__454__197.png,1,MRAA,ffc:454,ffc,454_527
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__454__197.png,1,blendface,ffc:454,ffc,454_527
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__454__000.png,1,danet,ffc:454,ffc,454_527
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__454__197.png,1,facedancer,ffc:454,ffc,454_527
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__454__000.png,1,faceswap,ffc:454,ffc,454_527
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__454__197.png,1,facevid2vid,ffc:454,ffc,454_527
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__454__000.png,1,fomm,ffc:454,ffc,454_527
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__454__197.png,1,fsgan,ffc:454,ffc,454_527
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__454__000.png,1,hyperreenact,ffc:454,ffc,454_527
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__454__197.png,1,lia,ffc:454,ffc,454_527
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__454__000.png,1,mcnet,ffc:454,ffc,454_527
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__454__000.png,1,one_shot_free,ffc:454,ffc,454_527
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__454__000.png,1,pirender,ffc:454,ffc,454_527
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__454__197.png,1,simswap,ffc:454,ffc,454_527
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__454__000.png,1,tpsm,ffc:454,ffc,454_527
